Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - A - HSP;DARKO TOLIÆ;BOŽO POSAVAC;ANTONIJA RADOŠ;ZORAN IVIÆ;GORAN KINDA;DANIJEL GLAVINA;BOŽE ŠKARO;DRAGOSLAV MATOŠEVIÆ;"""BANDIÆ MILAN 365 - STRANKA RADA I SOLIDARNOSTI"" - ""STRANKA RADA I SOLIDARNOSTI"", NARODNA STRANKA - REFORMISTI - REFORMISTI, NOVI VAL - STRANKA RAZVOJA - NOVI VAL, HRVATSKA SELJAÈKA STRANKA - STJEPAN RADIÆ - HSS - SR, BLOK UMIROVLJENICI ZAJEDNO - BUZ";MIROSLAV BLAŽEVIÆ;IVANA BUNTIÆ, mag. iur.;prof. dr. sc. GRGO LUBURIÆ;IVICA DŽAMBAS;MARIJA ANTIÆ;KRISTINA MARIJANOVIÆ, dr. med.;NIKOLINA KOVAÈIÆ;IVANA BANDIÆ;BOŠKO MASLAÆ;dr. sc. DRAGAN KOVAÈEVIÆ, dipl. oec.;ILIJA ŠAHINOVIÆ, mag. ing. agr.;SVJETLANA JURIŠIÆ, dipl. ing. prom.;IRENA MADŽAREVIÆ, dipl. polit.;MARIJO PEJIÆ, prof.;HRVATSKA STRANKA PRAVA - HSP, HRVATSKA ÈISTA STRANKA PRAVA - HÈSP, AKCIJA ZA BOLJU HRVATSKU - ABH, OBITELJSKA STRANKA - OS;IVAN LOZO;JOZO RADOŠ, roð. 1962.;ZORAN PRLIÆ;MARKO JONJIÆ;IVICA VLADAVA;DUŠAN ROGULJIÆ;DAMIR STANILOVIÆ;MARIO KOVAÈ;DEAN SIMÈIÆ;DRAGAN HIDANOVIÆ;MARIN ÈIÈEK;HRVOJE JURÈEVIÆ;IVICA KUTLEŠA;GRGO JELAVIÆ-MITROVIÆ;HRVATSKA STRANKA PRAVA DR. ANTE STARÈEVIÆ - HSP AS, HRVATSKA KRŠÆANSKA DEMOKRATSKA UNIJA - DR. MARKO VESELICA - HKDU - DR. MARKO VESELICA, DEMOKRATSKI SAVEZ NACIONALNE OBNOVE - DESNO, UJEDINJENA STRANKA PRAVA - USP, HRVATSKA DEMOKRATSKA STRANKA - HDS;ROMEO PAVLIÆ;DOMINIK VALIDŽIÆ;MARIO BREŠIÆ;ANDRIJANA IVIÆ;ŽELJKO ÐAPIÆ;JASNA RADIÆ, dipl. ing. arh.;MONIKA BOBINAC FILIPÈIÆ, dipl. oec.;MOST NEZAVISNIH LISTA - MOST;GORDAN GRGURIÆ;ROBERT POSTAJ;ZRINKO AMERL;IVANA MEDIÆ;ANTE ÈIKOTIÆ;IVANA ŠUNJIÆ;MATO PETRUŠIÆ;BARBARA TRŠINSKI VEVEREC;MIRKO SOLDO;IVANA ÐOJIÆ;IVAN DOMAGOJ DRMIÆ;MARINA VUICA;IVANKA KROLO;IVICA RELKOVIÆ;PAMETNO, ZA GRAD;dr. sc. JERKO MARKOVINA;dr. sc. ŽELJKO POROBIJA;LANA IVIÈIÆ;dr. sc. IGOR ARAMBAŠIÆ;IVANA MARŠIÆ;JULIJA REGNER;MARKO VUKUŠIÆ;AKCIJA MLADIH;VJEKOSLAV RUBEŠA, mag. oec.;VLADO VRGOÈ;SANJA SLAVIÆ;FILIP ŠUŠNJAR;SANJA FRANKOLA JEDREJÈIÆ;ANDREJ STARÈEVIÆ;ANET TROPE;BRANITELJSKO DOMOLJUBNA STRANKA HRVATSKE - BDSH;NADA DORIÆ;ZDENKA OREÈ;IVAN LOZAR;ŽELJKO NOVAKOVIÆ;VIŠNJA NOVAKOVIÆ;MARKO NIKIÆ;HEIKO SUDAR;TIBOR TRSTENJAK;PETRA KUROLT;DEMOKRATSKA STRANKA ŽENA - DSŽ;ANTUN RADELJAK;NEVENKA RAMIÆ;NENAD GRMOVŠEK;BORISLAV JELINÈIÆ;MIRA NINIÆ;MARIJA BAŠIÆ;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ;dr. sc. BOŽO LJUBIÆ;ŽELJKO RAGUŽ;dr. sc. VJEKOSLAV JELEÈ;DAVOR ÈORDAŠ;DANIEL GLUNÈIÆ;DRAGAN KONTA;mr. sc. IVANKA MAÐAR-ŠIMIÆ;RUŽICA ŠAPINA;MIROSLAV PIPLICA;ANKICA GUDELJEVIÆ;DARIO ŠPANOVIÆ;IVANKA BARIÆ;dr. sc. GORAN ÈOGELJA;MIRO GRABOVAC;HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA STRANKA UMIROVLJENIKA - HSU;JOZO TOMIÆ;ANDREA BREKALO;NINOSLAV SUŠILOVIÆ;KRASNODAR VASIÆ;JOZO RADOŠ, roð. 1956.;ANÐA KRIŽANAC;MLADEN BELICZA;VESNA ROJE;MIRA PEJIÆ;ZRENKA BOJÈIÆ;PETAR LACIÆ;HRVATSKA STRANKA REDA - HSR;mr. sc. DRAŽEN KATIÆ, dipl. ing.;DIJANA VOGRINC;MIRKO PAULIÆ;ANTONIO PELIVAN;FAHRETA AHMETOVIÆ;MATO MATANOVIÆ;NEOVISNA LISTA - ŽELJKO GLASNOVIÆ;ŽELJKO GLASNOVIÆ;ILIJA CVITANOVIÆ;PERO BARBARIÆ;VESNA PINJUH;ANTE ZOVKO;MIRJANA LJUBIÆ;prof. dr. sc. IVAN DRAGIÈEVIÆ;MLADENKA PERKOVIÆ;SPOMENKA ŠIMOVIÆ;ŽELJKO KOROMAN;NEZAVISNA LISTA STIPE PETRINA - NLSP, SLOBODNA HRVATSKA - SH, POKRET ZAJEDNO, ODRŽIVI RAZVOJ HRVATSKE - ORaH;ANDREJ FERDINAND NOVAK;VJERAN PREZELJ;ŽELJKO IVANIŠEVIÆ;DIJANA SEDLAR;IVAN GUINA;ŽELJKA MARŠANIÆ HIDANOVIÆ;MIHAELA VOLENIK
011;XI. IZBORNA JEDINICA;;;država;HRVATSKA;011;BIRAÈKO MJESTO BROJ 1 - MURSKO SREDIŠÆE;STARA ŠKOLA;TRG BRAÆE RADIÆA 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;;država;HRVATSKA;012;BIRAÈKO MJESTO BROJ 118 - OSIJEK;OPÆINSKI SUD U OSIJEKU;EUROPSKA AVENIJA 7;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;;država;HRVATSKA;013;BIRAÈKO MJESTO BROJ 13 - BELI MANASTIR;OSNOVNA ŠKOLA DR. FRANJO TUÐMAN;SVETOG MARTINA 16;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;;država;HRVATSKA;014;BIRAÈKO MJESTO BROJ 1 - SLAVONSKI BROD;ULICA PETRA KREŠIMIRA IV, BR. 1;ZGRADA ŽUPANIJE;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;;država;HRVATSKA;015;BIRAÈKO MJESTO BROJ 2 - VINKOVCI;MO LENIJE;H. V. HRVATINÈIÆA 50;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;;država;HRVATSKA;016;BIRAÈKO MJESTO BROJ 3 - ŽUPANJA;OSNOVNA ŠKOLA IVAN KOZARAC;DR. FRANJE RAÈKOG 30;122;122;122;121;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;14;1;0;3;0;0;0;6;6;0;0;0;0;1;55;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;;država;HRVATSKA;017;BIRAÈKO MJESTO BROJ 5 - ILOK;OSNOVNA ŠKOLA U BAPSKOJ;RADIÆEVA B.B.;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;;država;HRVATSKA;018;BIRAÈKO MJESTO BROJ 5 - POŽEGA;ZGRADA POŽEŠKO-SLAVONSKE ŽUPANIJE;ŽUPANIJSKA 7;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;;država;HRVATSKA;019;BIRAÈKO MJESTO BROJ 40 - KUTINA;VATROGASNI DOMA KUTINA;LJUDEVITA POSAVSKOG BB;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;;država;HRVATSKA;020;BIRAÈKO MJESTO BROJ 21 - NOVSKA;GALERIJA PUÈKOG OTVORENOG UÈILIŠTA;TRG DR. FRANJE TUÐMANA 3;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;;država;HRVATSKA;021;BIRAÈKO MJESTO BROJ 37 - PETRINJA;HRVATSKI DOM;MATIJE GUPCA 2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;;država;HRVATSKA;022;BIRAÈKO MJESTO BROJ 94 - KARLOVAC;M.V. TREND D.O.O.;TRG JOSIPA BROZA 4;11;11;11;11;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;;država;HRVATSKA;023;BIRAÈKO MJESTO BROJ 8 - NOVI VINODOLSKI;PROSTORIJE MALE SALE DOMA KULTURE;NOVI VINODOLSKI, KORZO HRVATSKIH BRANITELJA;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;;država;HRVATSKA;024;BIRAÈKO MJESTO BROJ 4 - VRBOVSKO;OSNOVNA ŠKOLA IVAN GORAN KOVAÈIÆ;VRBOVSKO, KRALJA TOMISLAVA 18;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;;država;HRVATSKA;025;BIRAÈKO MJESTO BROJ 16 - PAZIN-DREŠÆEVKA;PAZIN;ŠETALIŠTE PAZINSKE GIMNAZIJE 3A;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;;država;HRVATSKA;027;BIRAÈKO MJESTO BROJ 102 - DOLAC;RIJEKA, PRVA RIJEÈKA GIMNAZIJA;FRANA KURELCA 1;10;10;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;;država;HRVATSKA;028;BIRAÈKO MJESTO BROJ 11 - UMAG;OSNOVNA ŠKOLA MARIJA I LINA;UMAG, ŠKOLSKA 14;15;15;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;10;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;;država;HRVATSKA;029;BIRAÈKO MJESTO BROJ 915 - ZADAR;OSNOVNA ŠKOLA PETRA PRERADOVIÆA;ULICA MIHOVILA PAVLINOVIÆA 2;8;8;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;;država;HRVATSKA;030;BIRAÈKO MJESTO BROJ 901 - GOSPIÆ;DOM ZA STARIJE I NEMOÆNE OSOBE LIÈKO-SENJSKE ŽUPANIJE;VRTLARSKA 36/38, GOSPIÆ;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;;država;HRVATSKA;031;BIRAÈKO MJESTO BROJ 903 - ŠIBENIK;PROSTORIJE KREŠIMIROVOGA DOMA;TRG PALIH BRANITELJA DOMOVINSKOG RATA 1, ŠIBENIK;11;11;11;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;7;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;;država;HRVATSKA;032;BIRAÈKO MJESTO BROJ 901 - SINJ;ZGRADA GRADA SINJA;DRAGAŠEV PROLAZ 10;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;;država;HRVATSKA;033;BIRAÈKO MJESTO BROJ 901 - TROGIR;PROSTORIJE TRAVARICA, SSŠ BLAŽ JURAJ TROGIRANIN;FRANJE TUÐMANA;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;2;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;;država;HRVATSKA;034;BIRAÈKO MJESTO BROJ 901 - NOVALJA;ZGRADA GRADSKOG MUZEJA NOVALJA;ZVONIMIROVA 27;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;;država;HRVATSKA;035;BIRAÈKO MJESTO BROJ 901 - VRLIKA;PROSTORIJE CENTRA ZA REHABILITACIJU U VRLICI, FRA ANTE SEKELEZ;VRLIKA, ULICA 30. SVIBNJA 16.GOD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;;država;HRVATSKA;036;BIRAÈKO MJESTO BROJ PU01-01 - SPLIT;SPLIT, ZGRADA UREDA DRŽAVNE UPRAVE SPLIT;VUKOVARSKA 1;9;9;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;;država;HRVATSKA;037;BIRAÈKO MJESTO BROJ PU02-01 - DUBROVNIK;ZGRADA OPÆINSKOG SUDA U DUBROVNIKU;DR. ANTE STARÈEVIÆA 23, SOBA BROJ 1;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
