Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - A - HSP;NENO DOŽDOR;DAVOR MAJIÆ;MIRJANA KULIŠIÆ;DARKO CVIJA;MARIJANA MARINOVIÆ;MIŠO VERAJA;MATEA ŠPOLJARIÆ;VITOMIR ŽULJ;LINA LABETIÆ;MARIO VELA;JASMINKA MAJIÆ;KRISTINA ZEC ŠKALIÆ;ŽELJKO GAVRIÆ;MILAN BEKAVAC;MOST NEZAVISNIH LISTA - MOST;BOŽO PETROV;ANTE KUJUNDŽIÆ;IVANA LJULJ;MARO KRISTIÆ;GLORIA MATULIN;JAKOSLAV ROJNICA;FRANE PLEIÆ;NADA JELIÈIÆ;IVICA DAJAK;JULIJA ZUPÈIÆ;MARTINA OSTOJIÆ;IVAN MATAGA;MATEA VUÈKOVIÆ;IVICA KUKAVICA;MOŽEMO! - POLITIÈKA PLATFORMA, NOVA LJEVICA - NL, RADNIÈKA FRONTA - RF, ODRŽIVI RAZVOJ HRVATSKE - ORAH, ZAGREB JE NAŠ!, ZA GRAD;TAMARA VISKOVIÆ;ÐURO CAPOR;IGRA ŠAIN KOVAÈEVIÆ;KARLO PILKO;ANA DANA BEROŠ;IGOR MIOŠIÆ;PETRA MARÈINKO;MARKO PROKOPIÆ;SVJETLANA JELAVIÆ DEAN;NIKOLA ÐAPIÆ;MARIJA VUJOŠEVIÆ CARIÆ;IGOR LEGAZ;TAMARA GOVORKO;DRAGAN MARKOVINA;NEOVISNI ZA HRVATSKU - NHR, HRVATSKA STRANKA PRAVA - HSP, GENERACIJA OBNOVE - GO;BRUNA ESIH;MARTIN MLADEN PAUK;GORDANA BOŽIKOVIÆ;IVA MAJÈICA;MARKO TOMAŠIÆ;DINO LJUBIÆ;MARIN KELEZ;JOSIP KUSIÆ;ANTE KUŠETA;TANJA ÆUBELIÆ;PAVAO BILOBRK;SMILJANA MARTINOVIÆ;SEBASTIAN SAMARŽIJA;MARIO GALOV;STRANKA S IMENOM I PREZIMENOM, PAMETNO, FOKUS;MARIJANA PULJAK;ANÐELKA TOMIÆ;IVAN BARIŠIÆ;NATALIA TAFRA BAZINA;ŽELJKO DOMAZET;KRISTIJAN KASALO;SABRINA PEJIÆ;VEDRANA MAJSTROVIÆ;JAKOV PRKIÆ;GORANA ROSANDIÆ;IGOR SKOKO;LUCIJA PULJAK;NIKŠA MARINOVIÆ;ANTE PRANIÆ;BLOK UMIROVLJENICI ZAJEDNO - BUZ;ANTE JUKIÆ;MARIJA NIKOLIÆ-MALORA;IVAN BILOPAVLOVIÆ;NINA BILANDŽIÆ;MARIJA MATUSINOVIÆ;DAMJAN ŠIMIÆ;JASMINKA BUBIÆ;VJERA MORNAR;MELITA PALADA;IVAN VUKO;DIJANA VIŠIÆ-VULJAN;MARKO KOVAÈEVIÆ;MARTINA MARIJANÈIÆ;FRANKO BARÈOT;DEMOKRATI, HRVATSKI LABURISTI - STRANKA RADA;SLAVKO VLADUŠIÆ;IVO SELAK;MIRA MOROVIÆ;NIKOLA BUZOLIÆ;ALEKSANDAR ZELIÆ;VIVIJANA BLAŽEVIÆ;VIŠNJA VLADUŠIÆ;NIJAZ NESLANOVIÆ;ZDRAVKO MALKIÆ;KATARINA MEŠNJAK;SINIŠA MARINKOVIÆ;VALENTINA DUJANIÆ;MARIJA MALKIÆ;ZORAN BIJELIÆ;DOMOVINSKI POKRET MIROSLAVA ŠKORE - DOMOVINSKI POKRET, HRVATSKI SUVERENISTI, BLOK ZA HRVATSKU - BLOK, HRVATSKA KONZERVATIVNA STRANKA - HKS, HRAST - POKRET ZA USPJEŠNU HRVATSKU, STRANKA UMIROVLJENIKA - SU, ZELENA LISTA;RUŽA TOMAŠIÆ;ROBERT PAULETIÆ;NIKOLA GRABOVAC;MARKO SLIŠKOVIÆ;SILVANA BURILOVIÆ CRNOV;TUGA TARLE;MARKO MILANOVIÆ LITRE;ANTE RAOS;IVANA MARIÆ;DINKO DAMJANIÆ;MATEO HAIÈMAN;MARIJA KATAVIÆ;JELENA VUKA;JOZO RIBIÈIÆ;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA DEMOKRŠÆANSKA STRANKA - HDS;VILI BEROŠ;BRANKO BAÈIÆ;BLAŽENKO BOBAN;ANDRO KRSTULOVIÆ OPARA;MATO FRANKOVIÆ;ANTE MIHANOVIÆ;GORAN DODIG;IVAN BUDALIÆ;MARIJA VUÈKOVIÆ;PETAR ŠKORIÆ;JURE BRKAN;DANICA BARIÈEVIÆ;ANTE BAÈIÆ;NIKOLA DOBROSLAVIÆ;HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS;VALENTIN DUJMOVIÆ;TOMISLAV ANDRIJOLIÆ;TONÈI BOŽANIÆ;VEDRAN KUNICA;SRÐAN GJURKOVIÆ;MIRNA KOVAÈIÆ;MARINA VUÈKOVIÆ MATIÆ;MIHO OBRADOVIÆ;DAJANA KRESIÆ;VEDRANA JOVIÆ PULJIZ;IVANA PRIŽMIÆ;RUŽA KOVAÈEVIÆ BILIÆ;SAŠA DUJMIÆ;KLEMENT BAŠIÆ;HRVATSKA STRANKA BUDUÆNOSTI - HSB;DANIJELA ZEKIÆ;TEODORA ÈOVIÆ;MATUŠA BAKOVIÆ;IVANA KAURLOTO;ANÐELA BUŠIÆ;IVANA DUMANÈIÆ;KATJA BORZIÆ;MARICA APUÈIÆ;MARIJA MAGUŠIÆ;LJILJANA MATULOVIÆ;KORNELIJA PODGORAC;EMINA POLJIÈAK;GORDANA ŠPRAJC;IVICA ANÈIÆ;NARODNA STRANKA - REFORMISTI - REFORMISTI, HRVATSKA SELJAÈKA STRANKA BRAÆE RADIÆ - HSS BRAÆE RADIÆ, STRANKA HRVATSKIH UMIROVLJENIKA - UMIROVLJENICI - UMIROVLJENICI;DARKO MARINOVIÆ;MAJA DVORNIK;LEO PENOVIÆ;IVO VIDAK;MAGDA MARASOVIÆ;MAJA MARINIÆ-KRAGIÆ;BORIS PAIÆ;JOŠKO DVORNIK;EDDI TRLAJA;SNEŽANA PENOVIÆ;NENAD MANDIÆ;MARKO MARJANÈIÆ;MIRJANA PINTARIÆ;ŽELJKA PONGRAÈIÆ;SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, HRVATSKA SELJAÈKA STRANKA - HSS, HRVATSKA STRANKA UMIROVLJENIKA - HSU, SNAGA - STRANKA NARODNOG I GRAÐANSKOG AKTIVIZMA - SNAGA, GRAÐANSKO-LIBERALNI SAVEZ - GLAS, ISTARSKI DEMOKRATSKI SABOR - IDS, PRIMORSKO GORANSKI SAVEZ - PGS;ARSEN BAUK;KATICA GLAMUZINA;BRANKO GRÈIÆ;IVANA MARKOVIÆ;KUZMA TOMAŠIÆ;TEO JELIÈIÆ;PERO MEMED;KATARINA GUGIÆ;KREŠIMIR KURAN;GORDANA MUHTIÆ;GORAN KOTUR;SANJA ÆURIN;JADRAN BARAÈ;ELEONORA MANDIÆ;SOCIJALISTIÈKA RADNIÈKA PARTIJA HRVATSKE - SRP;MARIO VUJEVIÆ;ANA LUNIÆ;RIZABETA REBRONJA;ŠIME GULIN;LJILJANA GALIÆ;DRAGICA ŽITKO;DRAGO MINDOLJEVIÆ;MARIJANA BEDALOV;JADRANKA JOVANOVIÆ;RATKO ROŽIÆ;JUSTINA KORDIŠ;HABIBA KUÈANIN;BORIS BOGDANIÆ;IVAN GRBEC;ŽELJKO KERUM - HRVATSKA GRAÐANSKA STRANKA;ŽELJKO KERUM;MLADEN GRDOVIÆ;IGOR STANIŠIÆ;SAŠA HORVAT;SAŠA FRANJKIÆ;DAVOR GRÈIÆ;ANTE OBAD;JURE BUÈEVIÆ;MIRANDA IVANIŠEVIÆ DVORNIK;LIDIJA BEKAVAC;IVANA SERDAREVIÆ;DIJANA LIVAJA;NATALIJA REŽIÆ;NEVENKA BEÈIÆ;ŽIVI ZID, PROMIJENIMO HRVATSKU - PH, HRVATSKA SELJAÈKA STRANKA - STJEPAN RADIÆ - HSS - SR, STRANKA IVANA PERNARA - SIP, HRVATSKA STRANKA SVIH ÈAKAVACA KAJKAVACA I ŠTOKAVACA - HSSÈKŠ, ZAGORSKA STRANKA ZA ZAGREB - ZSZ, NEZAVISNA LISTA STIPE PETRINA - NLSP;IVAN ŠIMIÆ;TONKA SKRAÈIÆ;SANJICA VLAŠIÆ;DUBRAVKA RELJA;HRVOJE KUKULJICA;ZORAN JURLIN;FILIP SENTA;GORDANA MAJOR;MARINA NJIRIÆ;MATE PLAZIBAT;KATARINA FISTONIÆ;LANA ŠEGETIN;ANTE LEDENKO;DENIS ŠEŠELJ
010;X. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;MAKARSKA;008;BIRAÈKO MJESTO BR. 8;OŠ PETRA PERICE - MAKARSKA;ZELENKA BB, SOBA BR. II;1782;740;740;734;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;36;3;0;1;0;0;1;0;0;0;1;0;0;0;26;2;3;0;0;0;0;0;3;0;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;10;0;0;0;0;0;0;2;1;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;48;18;4;1;0;0;0;0;0;0;0;1;0;3;346;171;3;3;3;0;3;8;2;6;3;56;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121;33;1;12;1;0;0;0;0;0;20;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;5;2;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;0;0;1;0;0;0;0;0;0;1;0;0
010;X. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;MAKARSKA;009;BIRAÈKO MJESTO BR. 9;SREDNJA ŠKOLA FRA A. K. MIOŠIÆA - MAKARSKA;Z. FRANKOPANSKA BB, SOBA BR. II;1727;683;681;667;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;39;1;0;0;0;0;0;0;0;0;1;1;0;0;24;2;1;0;0;2;0;0;1;1;3;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;11;0;0;0;0;0;0;2;0;0;0;0;1;22;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;18;6;3;0;0;0;0;0;0;0;0;1;0;0;274;133;0;0;4;0;0;3;0;6;1;49;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;193;59;1;21;8;1;1;1;1;1;45;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9;4;0;1;0;2;0;0;0;0;0;0;0;0;0;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;METKOVIÆ;001;METKOVIÆ;GRADSKO KULTURNO SREDIŠTE;S. RADIÆA 1;624;363;363;359;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;78;0;0;0;0;0;0;0;0;1;0;4;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;8;11;0;0;0;0;0;0;0;0;0;0;0;0;149;62;5;0;0;4;0;0;0;10;0;0;0;2;5;6;0;0;0;1;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;20;1;0;1;0;2;3;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;METKOVIÆ;002;METKOVIÆ;GRADSKO KULTURNO SREDIŠTE;STJEPANA RADIÆA 1;820;450;450;440;10;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;122;92;1;1;1;0;1;0;1;0;0;0;0;0;0;11;7;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;3;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;15;6;0;0;1;0;0;0;0;0;0;0;0;0;176;81;7;0;0;3;2;2;1;15;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;19;2;3;0;1;2;4;0;12;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;METKOVIÆ;003;METKOVIÆ;GIMNAZIJA METKOVIÆ;UL.KRALJA ZVONIMIRA 12;1094;588;588;581;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;168;128;2;3;0;0;1;0;0;0;0;0;1;1;0;8;2;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;2;8;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;17;10;1;0;0;1;0;1;0;0;0;0;0;0;258;112;6;2;3;6;7;2;0;24;0;0;1;1;12;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;25;2;3;2;0;2;2;0;18;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;2;0;1
010;X. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;METKOVIÆ;004;METKOVIÆ;GIMNAZIJA METKOVIÆ;UL.KRALJA ZVONIMIRA 12;711;335;335;331;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;65;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;30;18;4;1;0;0;0;0;0;0;0;0;0;0;1;146;69;4;0;1;1;3;2;0;10;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;12;0;2;0;0;0;2;0;18;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;METKOVIÆ;005;METKOVIÆ;DUBRAVICA-MJESNI URED ,DUBRAVICA B.B.;DUBRAVICA B.B.;106;57;57;55;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;40;17;2;0;0;0;0;0;0;1;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;METKOVIÆ;006;METKOVIÆ;SREDNJA ŠKOLA METKOVIÆ;UL. KRALJA ZVONIMIRA 12;1054;584;584;575;9;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;161;120;0;1;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;22;6;0;0;0;0;0;0;0;0;0;0;0;0;289;108;11;4;1;2;3;2;1;37;0;0;0;0;16;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;15;0;2;0;0;1;8;0;20;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;METKOVIÆ;007;METKOVIÆ;ZGRADA POLITIÈKIH STRANAKA;UL.KRALJA ZVONIMIRA 20;715;366;366;363;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;91;2;2;0;0;0;0;0;0;0;2;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;2;0;0;0;0;0;0;0;0;0;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;8;5;0;0;0;0;0;0;0;0;0;0;0;0;168;97;6;0;0;3;0;0;0;9;0;0;2;0;5;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;18;0;0;0;0;0;0;3;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;1
010;X. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;METKOVIÆ;008;METKOVIÆ;SREDNJA ŠKOLA METKOVIÆ;UL.KRALJA ZVONIMIRA 12;1208;675;675;656;19;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;169;129;0;3;1;0;0;0;0;0;0;3;0;0;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;23;10;0;0;0;0;0;2;0;0;0;0;0;0;352;160;15;0;1;2;8;3;0;24;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;14;4;3;1;0;0;0;0;20;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;METKOVIÆ;009;METKOVIÆ;SREDNJA ŠKOLA METKOVIÆ;UL.KRALJA ZVONIMIRA 12;1083;573;573;559;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;87;1;0;0;0;0;0;0;0;0;5;1;0;0;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;1;0;0;0;0;0;2;4;1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;18;6;1;0;0;0;0;0;0;0;0;0;0;0;333;159;6;0;0;3;0;2;0;25;0;0;0;5;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;14;0;5;1;0;0;2;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;METKOVIÆ;010;METKOVIÆ;PROSTOR METKOVIÆ D.O.O.;MOSTARSKA 10 (UNKA);832;473;473;461;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;83;1;1;0;0;0;0;0;0;0;0;2;0;0;7;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;16;3;0;0;0;1;0;0;0;0;0;0;0;1;234;125;7;2;2;2;0;1;0;12;1;0;0;1;7;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;8;1;1;0;0;0;10;0;31;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;METKOVIÆ;011;METKOVIÆ;ZGRADA PRAVOSUDNIH TIJELA;UL.A.HEBRANGA 9;1066;500;500;492;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;108;2;2;0;0;0;0;1;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;25;12;0;1;0;0;0;0;0;0;0;0;0;0;233;100;9;0;0;4;2;3;1;16;0;0;1;1;7;3;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;7;2;2;0;1;0;2;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
010;X. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;METKOVIÆ;012;METKOVIÆ;ZGRADA PRAVOSUDNIH TIJELA;UL.A.HEBRANGA 9;1175;564;564;552;12;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;163;127;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;7;10;0;1;0;0;0;0;0;0;0;0;0;0;277;135;9;0;0;3;0;1;0;15;0;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;1;0;0;0;0;0;0;0;55;9;0;5;0;0;2;5;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;1;0;0;0;0;0;0;1;0;0
010;X. IZBORNA JEDINICA;19;DUBROVAÈKO-NERETVANSKA ŽUPANIJA;grad;METKOVIÆ;013;METKOVIÆ;"OŠ""DON M.PAVLINOVIÆ""";A.STEPINCA BR.2.;884;508;508;497;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;92;0;1;0;0;1;0;0;0;0;0;3;0;2;8;1;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;1;0;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;19;3;2;0;0;0;0;0;0;0;0;0;0;0;249;113;2;3;2;3;4;2;0;28;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;12;0;2;2;0;6;4;1;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0
